image,critical,high,total
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,0,0,0
ghcr.io/kube-vip/kube-vip-iptables:v0.6.0,3,28,31
longhornio/backing-image-manager:v1.5.5,1,18,19
longhornio/csi-attacher:v4.4.2,1,4,5
longhornio/csi-node-driver-registrar:v2.9.2,1,4,5
longhornio/csi-provisioner:v3.6.2,1,4,5
longhornio/csi-resizer:v1.9.2,1,4,5
longhornio/csi-snapshotter:v6.3.2,1,4,5
longhornio/livenessprobe:v2.12.0,1,2,3
longhornio/longhorn-engine:v1.5.5,3,29,32
longhornio/longhorn-instance-manager:v1.5.5,3,28,31
longhornio/longhorn-manager:v1.5.5,1,20,21
longhornio/longhorn-share-manager:v1.5.5,1,11,12
longhornio/longhorn-ui:v1.5.5,0,8,8
longhornio/support-bundle-kit:v0.0.37,2,12,14
rancher/fleet-agent:v0.9.0,6,67,73
rancher/fleet:v0.9.0,4,39,43
rancher/gitjob:v0.1.96,4,52,56
rancher/hardened-cluster-autoscaler:v1.8.10-build20240124,1,4,5
rancher/hardened-coredns:v1.11.1-build20240305,1,7,8
rancher/hardened-dns-node-cache:1.22.28-build20240125,1,10,11
rancher/harvester-cluster-repo:v1.2.2,0,8,8
rancher/harvester-eventrouter:v0.1.2,1,5,6
rancher/harvester-load-balancer-webhook:v0.2.6,1,9,10
rancher/harvester-load-balancer:v0.2.6,1,9,10
rancher/harvester-network-controller:v0.3.7,1,16,17
rancher/harvester-network-helper:v0.3.7,1,11,12
rancher/harvester-network-webhook:v0.3.7,1,11,12
rancher/harvester-node-disk-manager:v0.5.5,1,8,9
rancher/harvester-node-manager:v0.1.10,1,8,9
rancher/harvester-pcidevices:v0.2.7,1,10,11
rancher/harvester-seeder:v0.1.2,1,8,9
rancher/harvester-upgrade:v1.2.2,10,56,66
rancher/harvester-vm-import-controller:v0.1.8,1,13,14
rancher/harvester-webhook:v1.2.2,1,8,9
rancher/harvester:v1.2.2,1,8,9
rancher/kubectl:v1.20.2,4,43,47
rancher/kubectl:v1.21.5,4,38,42
rancher/mirrored-banzaicloud-fluentd:v1.14.6-alpine-5,0,0,0
rancher/mirrored-banzaicloud-logging-operator:3.17.10,3,28,31
rancher/mirrored-cluster-api-controller:v1.4.4,3,12,15
rancher/mirrored-fluent-fluent-bit:2.2.0,5,17,22
rancher/mirrored-grafana-grafana:9.1.5,9,69,78
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20221220-controller-v1.5.1-58-g787ea74b6,3,18,21
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20230312-helm-chart-4.5.2-28-g66a760794,3,11,14
rancher/mirrored-jimmidyson-configmap-reload:v0.4.0,4,46,50
rancher/mirrored-kiwigrid-k8s-sidecar:1.24.6,6,11,17
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.6.0,4,25,29
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-nginx:1.24.0-alpine,2,5,7
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.10.0,3,29,32
rancher/mirrored-prometheus-alertmanager:v0.25.0,6,34,40
rancher/mirrored-prometheus-node-exporter:v1.3.1,4,44,48
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.65.1,2,7,9
rancher/mirrored-prometheus-operator-prometheus-operator:v0.65.1,2,10,12
rancher/mirrored-prometheus-prometheus:v2.42.0,8,41,49
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,3,24,27
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,3,23,26
rancher/pause:3.6,0,0,0
rancher/rancher-webhook:v0.4.2,1,10,11
rancher/rancher:v2.8.2,40,314,354
rancher/shell:v0.1.22,7,59,66
rancher/support-bundle-kit:v0.0.37,2,12,14
rancher/system-agent-installer-rancher:v2.8.2,1,5,6
rancher/system-agent-installer-rke2:v1.26.15-rke2r1,0,0,0
rancher/system-agent:v0.3.4-suc,6,53,59
rancher/system-upgrade-controller:v0.13.1,1,6,7
registry.k8s.io/sig-storage/snapshot-controller:v6.3.3,1,4,5
registry.k8s.io/sig-storage/snapshot-validation-webhook:v6.3.3,1,4,5
registry.suse.com/bci/bci-base:15.5,0,0,0
registry.suse.com/suse/sles/15.5/libguestfs-tools:1.1.1-150500.8.15.1,0,36,36
registry.suse.com/suse/sles/15.5/virt-api:1.1.1-150500.8.15.1,0,7,7
registry.suse.com/suse/sles/15.5/virt-controller:1.1.1-150500.8.15.1,0,7,7
registry.suse.com/suse/sles/15.5/virt-handler:1.1.1-150500.8.15.1,0,12,12
registry.suse.com/suse/sles/15.5/virt-launcher:1.1.1-150500.8.15.1,0,44,44
registry.suse.com/suse/sles/15.5/virt-operator:1.1.1-150500.8.15.1,0,7,7
registry.suse.com/suse/vmdp/vmdp:2.5.4.2,0,0,0
