image,critical,high,total
ghcr.io/k8snetworkplumbingwg/whereabouts:v0.6.3,2,4,6
ghcr.io/kube-vip/kube-vip-iptables:v0.6.0,3,29,32
longhornio/backing-image-manager:v1.6.2,1,18,19
longhornio/csi-attacher:v4.5.1,1,3,4
longhornio/csi-node-driver-registrar:v2.9.2,1,4,5
longhornio/csi-provisioner:v3.6.4,1,2,3
longhornio/csi-resizer:v1.10.1,1,3,4
longhornio/csi-snapshotter:v6.3.4,1,4,5
longhornio/livenessprobe:v2.12.0,1,2,3
longhornio/longhorn-engine:v1.6.2,3,21,24
longhornio/longhorn-instance-manager:v1.6.2,3,26,29
longhornio/longhorn-manager:v1.6.2,1,19,20
longhornio/longhorn-share-manager:v1.6.2,1,12,13
longhornio/longhorn-ui:v1.6.2,0,9,9
longhornio/support-bundle-kit:v0.0.37,2,13,15
rancher/fleet-agent:v0.9.5,4,15,19
rancher/fleet:v0.9.5,2,10,12
rancher/gitjob:v0.9.8,2,12,14
rancher/hardened-addon-resizer:1.8.20-build20240410,1,2,3
rancher/hardened-cluster-autoscaler:v1.8.10-build20240124,1,4,5
rancher/hardened-coredns:v1.11.1-build20240305,1,8,9
rancher/hardened-dns-node-cache:1.22.28-build20240125,1,11,12
rancher/hardened-etcd:v3.5.13-k3s1-build20240531,2,10,12
rancher/hardened-k8s-metrics-server:v0.7.1-build20240401,1,3,4
rancher/hardened-kubernetes:v1.28.12-rke2r1-build20240717,0,13,13
rancher/hardened-multus-cni:v4.0.2-build20240612,2,4,6
rancher/harvester-cluster-repo:v1.3.2,0,2,2
rancher/harvester-eventrouter:v0.2.0,1,2,3
rancher/harvester-load-balancer-webhook:v0.3.0,1,8,9
rancher/harvester-load-balancer:v0.3.0,1,8,9
rancher/harvester-network-controller:v0.4.1,0,12,12
rancher/harvester-network-helper:v0.4.1,0,10,10
rancher/harvester-network-webhook:v0.4.1,0,10,10
rancher/harvester-node-disk-manager:v0.6.4,0,4,4
rancher/harvester-node-manager-webhook:v0.2.1,1,20,21
rancher/harvester-node-manager:v0.2.1,1,19,20
rancher/harvester-pcidevices:v0.3.3,0,4,4
rancher/harvester-seeder:v0.3.2,0,4,4
rancher/harvester-upgrade:v1.3.2,6,23,29
rancher/harvester-vm-import-controller:v0.3.2,0,8,8
rancher/harvester-webhook:v1.3.2,0,3,3
rancher/harvester:v1.3.2,0,3,3
rancher/klipper-helm:v0.8.4-build20240523,14,102,116
rancher/kubectl:v1.20.2,4,43,47
rancher/kubectl:v1.21.5,4,38,42
rancher/mirrored-banzaicloud-fluentd:v1.14.6-alpine-5,6,36,42
rancher/mirrored-banzaicloud-logging-operator:3.17.10,3,29,32
rancher/mirrored-cluster-api-controller:v1.4.4,3,13,16
rancher/mirrored-fluent-fluent-bit:2.2.0,5,17,22
rancher/mirrored-grafana-grafana:9.1.5,9,71,80
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20221220-controller-v1.5.1-58-g787ea74b6,3,18,21
rancher/mirrored-ingress-nginx-kube-webhook-certgen:v20230312-helm-chart-4.5.2-28-g66a760794,3,11,14
rancher/mirrored-jimmidyson-configmap-reload:v0.4.0,4,46,50
rancher/mirrored-kiwigrid-k8s-sidecar:1.24.6,6,11,17
rancher/mirrored-kube-state-metrics-kube-state-metrics:v2.6.0,4,26,30
rancher/mirrored-library-busybox:1.31.1,0,0,0
rancher/mirrored-library-nginx:1.24.0-alpine,2,5,7
rancher/mirrored-pause:3.6,0,0,0
rancher/mirrored-prometheus-adapter-prometheus-adapter:v0.10.0,3,30,33
rancher/mirrored-prometheus-alertmanager:v0.25.0,6,36,42
rancher/mirrored-prometheus-node-exporter:v1.3.1,4,45,49
rancher/mirrored-prometheus-operator-prometheus-config-reloader:v0.65.1,2,7,9
rancher/mirrored-prometheus-operator-prometheus-operator:v0.65.1,2,10,12
rancher/mirrored-prometheus-prometheus:v2.42.0,8,43,51
rancher/mirrored-sig-storage-snapshot-controller:v6.2.1,3,24,27
rancher/mirrored-sig-storage-snapshot-validation-webhook:v6.2.2,3,23,26
rancher/rancher-webhook:v0.4.7,0,4,4
rancher/rancher:v2.8.5,32,158,190
rancher/rke2-cloud-provider:v1.29.3-build20240515,1,2,3
rancher/rke2-runtime:v1.28.12-rke2r1,11,35,46
rancher/shell:v0.1.26,4,15,19
rancher/support-bundle-kit:v0.0.38,2,9,11
rancher/system-agent-installer-rancher:v2.8.5,1,3,4
rancher/system-agent-installer-rke2:v1.28.12-rke2r1,0,0,0
rancher/system-agent:v0.3.6-suc,5,38,43
rancher/system-upgrade-controller:v0.13.1,1,6,7
registry.k8s.io/sig-storage/snapshot-controller:v6.3.3,1,4,5
registry.k8s.io/sig-storage/snapshot-validation-webhook:v6.3.3,1,4,5
registry.suse.com/bci/bci-base:15.5,0,0,0
registry.suse.com/suse/sles/15.5/libguestfs-tools:1.1.1-150500.8.18.1,0,28,28
registry.suse.com/suse/sles/15.5/virt-api:1.1.1-150500.8.18.1,0,3,3
registry.suse.com/suse/sles/15.5/virt-controller:1.1.1-150500.8.18.1,0,3,3
registry.suse.com/suse/sles/15.5/virt-handler:1.1.1-150500.8.18.1,0,8,8
registry.suse.com/suse/sles/15.5/virt-launcher:1.1.1-150500.8.18.1,0,32,32
registry.suse.com/suse/sles/15.5/virt-operator:1.1.1-150500.8.18.1,0,3,3
registry.suse.com/suse/vmdp/vmdp:2.5.4.2,0,0,0
